update__staff_KEY,update_date_utc,sheet_entry_KEY,ledger_entry_KEY,bill_amount_collected,surcharge_collected,discount_collected,sales_tax_collected,service_tax_collected,collected,from__ledger_entry_KEY,collection_source__ledger_entry_KEY,units_collected,time_amount_collected,time_units_collected,expense_amount_collected,expense_units_collected,progress_amount_collected
61,41974.8602,75,551,9.22,0,0,0,0,9.22,551,1063,0.04,9.22,0.04,0,0,0
61,43577.89535,82,#N/A,6.06,0,0,0,0,6.06,1487,2534,0.04,6.06,0.04,0,0,0
61,42986.86689,75,553,12.22,0,0,0,0,12.22,553,1073,0.04,12.22,0.04,0,0,0
61,42926.90487,75,553,12.22,0,0,0,0,12.22,553,1071,0.04,12.22,0.04,0,0,0
61,43195.86799,61,554,5.48,0,0,0,0,5.48,554,1074,0.04,5.48,0.04,0,0,0
61,42986.86689,76,553,7.04,0,0,0,0,7.04,553,1073,0.04,7.04,0.04,0,0,0
61,42926.90487,76,553,7.03,0,0,0,0,7.03,553,1071,0.04,7.03,0.04,0,0,0
61,42527.89025,75,552,11.18,0,0,0,0,11.18,552,1066,0.04,11.18,0.04,0,0,0
61,42548.88493,75,552,11.16,0,0,0,0,11.16,552,1069,0.04,11.16,0.04,0,0,0
61,43955.88221,114,555,4.41,0,0,0,0,4.41,555,1082,0.04,4.41,0.04,0,0,0
61,41991.91623,102,551,7.36,0,0,0,0,7.36,551,1064,0.08,7.36,0.08,0,0,0
61,41974.8602,102,551,7.37,0,0,0,0,7.37,551,1063,0.08,7.37,0.08,0,0,0
61,43195.86799,76,554,15.67,0,0,0,0,15.67,554,1074,0.08,15.67,0.08,0,0,0
61,41991.91623,102,551,7.36,0,0,0,0,7.36,551,1064,0.08,7.36,0.08,0,0,0
61,41974.8602,102,551,7.37,0,0,0,0,7.37,551,1063,0.08,7.37,0.08,0,0,0
61,43195.86799,61,554,10.97,0,0,0,0,10.97,554,1074,0.08,10.97,0.08,0,0,0
61,41943.80241,76,551,11.17,0,0,0,0,11.17,551,1062,0.08,11.17,0.08,0,0,0
61,43195.86799,73,554,21.55,0,0,0,0,21.55,554,1074,0.08,21.55,0.08,0,0,0
61,41991.91622,75,551,18.44,0,0,0,0,18.44,551,1064,0.08,18.44,0.08,0,0,0
61,41974.8602,75,551,18.42,0,0,0,0,18.42,551,1063,0.08,18.42,0.08,0,0,0
61,43963.90378,20,40,68.47,0,0,0,0,68.47,40,933,0.6,68.47,0.6,0,0,0
61,43083.98111,92,22,81,0,0,0,0,81,22,917,0.6,81,0.6,0,0,0
61,42922.87899,92,21,81,0,0,0,0,81,21,916,0.6,81,0.6,0,0,0
61,42810.91522,76,101,52.78,0,0,0,0,52.78,101,998,0.6,52.78,0.6,0,0,0
61,43920.91464,76,70,150,0,0,0,0,150,70,971,0.6,150,0.6,0,0,0
61,42208.84605,76,154,68.42,0,0,0,0,68.42,154,1065,0.6,68.42,0.6,0,0,0
61,43195.87014,76,165,120,0,0,0,0,120,165,1098,0.6,120,0.6,0,0,0
61,41793.88639,75,160,73.47,0,0,0,0,73.47,160,1093,0.6,73.47,0.6,0,0,0
61,42222.91481,76,162,99,0,0,0,0,99,162,1095,0.6,99,0.6,0,0,0
61,43608.88003,#N/A,337,92.58,0,0,0,0,92.58,337,894,0.6,92.58,0.6,0,0,0
61,43087.92885,58,206,52.16,0,0,0,0,52.16,206,1142,0.6,52.16,0.6,0,0,0
61,43206.92741,58,210,79.99,0,0,0,0,79.99,210,1146,0.6,79.99,0.6,0,0,0
61,41844.8762,76,551,12.98,0,0,0,0,12.98,551,1060,0.09,12.98,0.09,0,0,0
61,41911.88707,76,551,12.98,0,0,0,0,12.98,551,1061,0.09,12.98,0.09,0,0,0
61,42548.86432,53,552,12.53,0,0,0,0,12.53,552,1068,0.09,12.53,0.09,0,0,0
61,42548.86432,53,552,12.53,0,0,0,0,12.53,552,1068,0.09,12.53,0.09,0,0,0
61,42548.86432,76,552,16.11,0,0,0,0,16.11,552,1068,0.09,16.11,0.09,0,0,0
61,42541.85755,50,552,8.56,0,0,0,0,8.56,552,1067,0.09,8.56,0.09,0,0,0
61,42548.86432,76,552,16.11,0,0,0,0,16.11,552,1068,0.09,16.11,0.09,0,0,0
61,42548.86432,53,552,12.53,0,0,0,0,12.53,552,1068,0.09,12.53,0.09,0,0,0
61,42926.90688,61,553,12.49,0,0,0,0,12.49,553,1072,0.09,12.49,0.09,0,0,0
61,42926.90688,53,553,13.88,0,0,0,0,13.88,553,1072,0.09,13.88,0.09,0,0,0
61,42926.90688,61,553,12.49,0,0,0,0,12.49,553,1072,0.09,12.49,0.09,0,0,0
61,43195.8706,68,554,30.55,0,0,0,0,30.55,554,1075,0.09,30.55,0.09,0,0,0
61,43195.87161,68,554,30.56,0,0,0,0,30.56,554,1076,0.09,30.56,0.09,0,0,0
61,42926.90688,105,553,12.97,0,0,0,0,12.97,553,1072,0.09,12.97,0.09,0,0,0
61,42548.86432,79,552,16.11,0,0,0,0,16.11,552,1068,0.09,16.11,0.09,0,0,0
61,42926.90688,53,553,13.88,0,0,0,0,13.88,553,1072,0.09,13.88,0.09,0,0,0
61,43955.88071,61,555,12.85,0,0,0,0,12.85,555,1081,0.09,12.85,0.09,0,0,0
61,43955.88071,76,555,22.95,0,0,0,0,22.95,555,1081,0.09,22.95,0.09,0,0,0
61,41725.8831,75,74,106.57,0,0,0,0,106.57,74,688,0.8,106.57,0.8,0,0,0
61,42143.87063,92,11,92,0,0,0,0,92,11,906,0.8,92,0.8,0,0,0
61,43594.90502,76,35,156.31,0,0,0,0,156.31,35,928,0.8,156.31,0.8,0,0,0
61,41929.70929,92,88,92,0,0,0,0,92,88,985,0.8,92,0.8,0,0,0
61,41739.88323,72,85,180,0,0,0,0,180,85,982,0.8,180,0.8,0,0,0
61,43907.90163,105,124,91.17,0,0,0,0,91.17,124,690,0.8,91.17,0.8,0,0,0
61,41815.8634,75,144,160.81,0,0,0,0,160.81,144,1050,0.8,160.81,0.8,0,0,0
61,42222.91481,76,162,132,0,0,0,0,132,162,1095,0.8,132,0.8,0,0,0
61,42572.87963,94,17,560,0,0,0,0,560,17,912,4,560,4,0,0,0
61,43608.88003,82,337,548.64,0,0,0,0,548.64,337,894,4,548.64,4,0,0,0
61,43185.87153,64,175,495.95,0,0,0,0,495.95,175,1111,4,495.95,4,0,0,0
61,41943.80241,76,551,10.39,0,0,0,0,10.39,551,1062,0.07,10.39,0.07,0,0,0
61,42548.88493,53,552,10.02,0,0,0,0,10.02,552,1069,0.07,10.02,0.07,0,0,0
61,42527.89025,53,552,10.02,0,0,0,0,10.02,552,1066,0.07,10.02,0.07,0,0,0
61,42548.88493,76,552,12.88,0,0,0,0,12.88,552,1069,0.07,12.88,0.07,0,0,0
61,42527.89025,76,552,12.88,0,0,0,0,12.88,552,1066,0.07,12.88,0.07,0,0,0
61,42548.88493,53,552,10.02,0,0,0,0,10.02,552,1069,0.07,10.02,0.07,0,0,0
61,42527.89025,53,552,10.02,0,0,0,0,10.02,552,1066,0.07,10.02,0.07,0,0,0
61,41844.8762,102,551,6.14,0,0,0,0,6.14,551,1060,0.07,6.14,0.07,0,0,0
61,41911.88707,102,551,6.14,0,0,0,0,6.14,551,1061,0.07,6.14,0.07,0,0,0
61,41991.91623,76,551,9.59,0,0,0,0,9.59,551,1064,0.07,9.59,0.07,0,0,0
61,41974.8602,76,551,9.59,0,0,0,0,9.59,551,1063,0.07,9.59,0.07,0,0,0
61,42527.89025,76,552,12.88,0,0,0,0,12.88,552,1066,0.07,12.88,0.07,0,0,0
61,42548.88493,76,552,12.88,0,0,0,0,12.88,552,1069,0.07,12.88,0.07,0,0,0
61,42527.89025,53,552,10.02,0,0,0,0,10.02,552,1066,0.07,10.02,0.07,0,0,0
61,42548.88493,53,552,10.02,0,0,0,0,10.02,552,1069,0.07,10.02,0.07,0,0,0
61,42986.86689,61,553,10,0,0,0,0,10,553,1073,0.07,10,0.07,0,0,0
61,42926.90487,61,553,10,0,0,0,0,10,553,1071,0.07,10,0.07,0,0,0
61,42986.86689,53,553,11.11,0,0,0,0,11.11,553,1073,0.07,11.11,0.07,0,0,0
61,42926.90487,53,553,11.11,0,0,0,0,11.11,553,1071,0.07,11.11,0.07,0,0,0
61,42986.86689,61,553,10,0,0,0,0,10,553,1073,0.07,10,0.07,0,0,0
61,42926.90487,61,553,10,0,0,0,0,10,553,1071,0.07,10,0.07,0,0,0
61,42548.86432,76,552,12.88,0,0,0,0,12.88,552,1068,0.07,12.88,0.07,0,0,0
61,42986.86689,105,553,10.35,0,0,0,0,10.35,553,1073,0.07,10.35,0.07,0,0,0
61,42926.90487,105,553,10.37,0,0,0,0,10.37,553,1071,0.07,10.37,0.07,0,0,0
61,41844.8762,102,551,6.14,0,0,0,0,6.14,551,1060,0.07,6.14,0.07,0,0,0
61,41911.88707,102,551,6.14,0,0,0,0,6.14,551,1061,0.07,6.14,0.07,0,0,0
61,42548.88493,79,552,12.88,0,0,0,0,12.88,552,1069,0.07,12.88,0.07,0,0,0
61,42527.89025,79,552,12.88,0,0,0,0,12.88,552,1066,0.07,12.88,0.07,0,0,0
61,42986.86689,53,553,11.11,0,0,0,0,11.11,553,1073,0.07,11.11,0.07,0,0,0
61,42926.90487,53,553,11.11,0,0,0,0,11.11,553,1071,0.07,11.11,0.07,0,0,0
61,42926.90688,76,553,14.07,0,0,0,0,14.07,553,1072,0.07,14.07,0.07,0,0,0
61,43955.88221,61,555,10.28,0,0,0,0,10.28,555,1082,0.07,10.28,0.07,0,0,0
61,43955.88071,76,555,18.36,0,0,0,0,18.36,555,1081,0.07,18.36,0.07,0,0,0
61,42548.86432,79,552,12.88,0,0,0,0,12.88,552,1068,0.07,12.88,0.07,0,0,0
61,41844.87619,75,551,15.36,0,0,0,0,15.36,551,1060,0.07,15.36,0.07,0,0,0
61,41911.88707,75,551,15.36,0,0,0,0,15.36,551,1061,0.07,15.36,0.07,0,0,0
61,43955.88221,76,555,18.36,0,0,0,0,18.36,555,1082,0.07,18.36,0.07,0,0,0
61,42541.85755,53,552,18.72,0,0,0,0,18.72,552,1067,0.13,18.72,0.13,0,0,0
61,42926.8975,53,553,19.45,0,0,0,0,19.45,553,1070,0.13,19.45,0.13,0,0,0
61,43195.8706,92,554,17.55,0,0,0,0,17.55,554,1075,0.13,17.55,0.13,0,0,0
61,43195.87161,92,554,17.55,0,0,0,0,17.55,554,1076,0.13,17.55,0.13,0,0,0
61,42541.85755,53,552,18.72,0,0,0,0,18.72,552,1067,0.13,18.72,0.13,0,0,0
61,42926.8975,53,553,19.45,0,0,0,0,19.45,553,1070,0.13,19.45,0.13,0,0,0
61,42096.86611,75,551,27.71,0,0,0,0,27.71,551,693,0.13,27.71,0.13,0,0,0
61,43195.8706,76,554,25.07,0,0,0,0,25.07,554,1075,0.13,25.07,0.13,0,0,0
61,43195.87161,76,554,25.07,0,0,0,0,25.07,554,1076,0.13,25.07,0.13,0,0,0
61,42548.86432,92,552,16.11,0,0,0,0,16.11,552,1068,0.13,16.11,0.13,0,0,0
61,42541.85753,69,552,36.76,0,0,0,0,36.76,552,1067,0.13,36.76,0.13,0,0,0
61,42926.8975,59,553,16.86,0,0,0,0,16.86,553,1070,0.13,16.86,0.13,0,0,0
61,42926.8975,53,553,19.45,0,0,0,0,19.45,553,1070,0.13,19.45,0.13,0,0,0
61,43955.88071,85,555,19.27,0,0,0,0,19.27,555,1081,0.13,19.27,0.13,0,0,0
61,42548.86432,53,552,18.79,0,0,0,0,18.79,552,1068,0.13,18.79,0.13,0,0,0
61,42541.85753,69,552,36.76,0,0,0,0,36.76,552,1067,0.13,36.76,0.13,0,0,0
61,43195.8706,68,554,40.74,0,0,0,0,40.74,554,1075,0.13,40.74,0.13,0,0,0
61,43195.87161,68,554,40.74,0,0,0,0,40.74,554,1076,0.13,40.74,0.13,0,0,0
61,42926.8975,53,553,19.45,0,0,0,0,19.45,553,1070,0.13,19.45,0.13,0,0,0
61,43195.8706,76,554,25.07,0,0,0,0,25.07,554,1075,0.13,25.07,0.13,0,0,0
61,43195.87161,76,554,25.07,0,0,0,0,25.07,554,1076,0.13,25.07,0.13,0,0,0
61,42926.8975,76,553,24.64,0,0,0,0,24.64,553,1070,0.13,24.64,0.13,0,0,0
61,41844.8762,76,551,18.97,0,0,0,0,18.97,551,1060,0.13,18.97,0.13,0,0,0
61,41911.88707,76,551,18.97,0,0,0,0,18.97,551,1061,0.13,18.97,0.13,0,0,0
61,43392.91572,94,29,730.92,0,0,0,0,730.92,29,924,3.5,730.92,3.5,0,0,0
61,43920.91464,76,70,875,0,0,0,0,875,70,971,3.5,875,3.5,0,0,0
61,42208.84605,53,154,290.26,0,0,0,0,290.26,154,1065,3.5,290.26,3.5,0,0,0
61,41793.88639,76,160,278.57,0,0,0,0,278.57,160,1093,3.5,278.57,3.5,0,0,0
61,41943.80241,49,551,1.92,0,0,0,0,1.92,551,1062,0.01,1.92,0.01,0,0,0
61,42986.86689,104,553,1.78,0,0,0,0,1.78,553,1073,0.01,1.78,0.01,0,0,0
61,42926.90487,104,553,1.78,0,0,0,0,1.78,553,1071,0.01,1.78,0.01,0,0,0
61,41943.80241,75,551,2.46,0,0,0,0,2.46,551,1062,0.01,2.46,0.01,0,0,0
61,41844.8762,75,551,3.07,0,0,0,0,3.07,551,1060,0.01,3.07,0.01,0,0,0
61,41911.88707,75,551,3.07,0,0,0,0,3.07,551,1061,0.01,3.07,0.01,0,0,0
61,42926.90487,59,553,1.93,0,0,0,0,1.93,553,1071,0.01,1.93,0.01,0,0,0
61,42986.86689,59,553,1.91,0,0,0,0,1.91,553,1073,0.01,1.91,0.01,0,0,0
61,42926.90487,76,553,2.82,0,0,0,0,2.82,553,1071,0.01,2.82,0.01,0,0,0
61,42986.86689,76,553,2.81,0,0,0,0,2.81,553,1073,0.01,2.81,0.01,0,0,0
61,42548.86432,56,552,1.72,0,0,0,0,1.72,552,1068,0.01,1.72,0.01,0,0,0
61,42548.88493,56,552,1.37,0,0,0,0,1.37,552,1069,0.01,1.37,0.01,0,0,0
61,42527.89025,56,552,1.37,0,0,0,0,1.37,552,1066,0.01,1.37,0.01,0,0,0
61,42527.89025,79,552,2.58,0,0,0,0,2.58,552,1066,0.01,2.58,0.01,0,0,0
61,42548.88493,79,552,2.58,0,0,0,0,2.58,552,1069,0.01,2.58,0.01,0,0,0
61,42775.96043,71,#N/A,1.53,0,0,0,0,1.53,1712,2875,0.01,1.53,0.01,0,0,0
61,43229.81954,61,24,315,0,0,0,0,315,24,919,2.25,315,2.25,0,0,0
61,43227.86257,11,188,354.55,0,0,0,0,354.55,188,1124,2.25,354.55,2.25,0,0,0
61,43955.88051,56,150,185.53,0,0,0,0,185.53,150,1056,2.25,185.53,2.25,0,0,0
61,43025.82098,58,204,263.48,0,0,0,0,263.48,204,1140,2.25,263.48,2.25,0,0,0
61,43367.85014,58,215,270,0,0,0,0,270,215,1151,2.25,270,2.25,0,0,0
61,43206.92741,84,210,199.97,0,0,0,0,199.97,210,1146,2.25,199.97,2.25,0,0,0
61,41991.91623,76,551,15.58,0,0,0,0,15.58,551,1064,0.11,15.58,0.11,0,0,0
61,41974.8602,76,551,15.58,0,0,0,0,15.58,551,1063,0.11,15.58,0.11,0,0,0
61,42541.85753,76,552,19.25,0,0,0,0,19.25,552,1067,0.11,19.25,0.11,0,0,0
61,42541.85755,76,552,19.25,0,0,0,0,19.25,552,1067,0.11,19.25,0.11,0,0,0
61,42527.89025,92,552,12.88,0,0,0,0,12.88,552,1066,0.11,12.88,0.11,0,0,0
61,42548.88493,92,552,12.88,0,0,0,0,12.88,552,1069,0.11,12.88,0.11,0,0,0
61,42548.88493,53,552,15.03,0,0,0,0,15.03,552,1069,0.11,15.03,0.11,0,0,0
61,42527.89025,53,552,15.03,0,0,0,0,15.03,552,1066,0.11,15.03,0.11,0,0,0
61,42986.86689,53,553,16.66,0,0,0,0,16.66,553,1073,0.11,16.66,0.11,0,0,0
61,42926.90487,53,553,16.66,0,0,0,0,16.66,553,1071,0.11,16.66,0.11,0,0,0
61,41943.80241,76,551,15.18,0,0,0,0,15.18,551,1062,0.11,15.18,0.11,0,0,0
61,42926.90487,68,553,36.1,0,0,0,0,36.1,553,1071,0.11,36.1,0.11,0,0,0
61,42986.86689,68,553,36.1,0,0,0,0,36.1,553,1073,0.11,36.1,0.11,0,0,0
61,41957.88427,92,547,6.95,0,0,0,0,6.95,547,903,0.06,6.95,0.06,0,0,0
61,43195.86799,75,554,17.86,0,0,0,0,17.86,554,1074,0.06,17.86,0.06,0,0,0
61,41943.80241,102,551,4.92,0,0,0,0,4.92,551,1062,0.06,4.92,0.06,0,0,0
61,41844.8762,76,551,7.99,0,0,0,0,7.99,551,1060,0.06,7.99,0.06,0,0,0
61,41911.88707,76,551,7.99,0,0,0,0,7.99,551,1061,0.06,7.99,0.06,0,0,0
61,43195.8706,76,554,12.54,0,0,0,0,12.54,554,1075,0.06,12.54,0.06,0,0,0
61,43195.87161,76,554,12.53,0,0,0,0,12.53,554,1076,0.06,12.53,0.06,0,0,0
61,42527.89025,76,552,10.31,0,0,0,0,10.31,552,1066,0.06,10.31,0.06,0,0,0
61,42548.88493,76,552,10.31,0,0,0,0,10.31,552,1069,0.06,10.31,0.06,0,0,0
61,41943.80241,102,551,4.92,0,0,0,0,4.92,551,1062,0.06,4.92,0.06,0,0,0
61,43195.8706,61,554,8.77,0,0,0,0,8.77,554,1075,0.06,8.77,0.06,0,0,0
61,43195.87161,61,554,8.78,0,0,0,0,8.78,554,1076,0.06,8.78,0.06,0,0,0
61,43195.8706,73,554,17.24,0,0,0,0,17.24,554,1075,0.06,17.24,0.06,0,0,0
61,43195.87161,73,554,17.24,0,0,0,0,17.24,554,1076,0.06,17.24,0.06,0,0,0
61,42986.86689,76,553,11.25,0,0,0,0,11.25,553,1073,0.06,11.25,0.06,0,0,0
61,42926.90487,76,553,11.26,0,0,0,0,11.26,553,1071,0.06,11.26,0.06,0,0,0
61,43955.88221,76,555,14.69,0,0,0,0,14.69,555,1082,0.06,14.69,0.06,0,0,0
61,42548.88493,79,552,10.31,0,0,0,0,10.31,552,1069,0.06,10.31,0.06,0,0,0
61,42527.89025,79,552,10.31,0,0,0,0,10.31,552,1066,0.06,10.31,0.06,0,0,0
61,42926.90688,76,553,10.57,0,0,0,0,10.57,553,1072,0.06,10.57,0.06,0,0,0
61,41943.80241,75,551,12.29,0,0,0,0,12.29,551,1062,0.06,12.29,0.06,0,0,0
61,42926.90688,75,553,15.27,0,0,0,0,15.27,553,1072,0.06,15.27,0.06,0,0,0
61,43955.88071,114,555,5.51,0,0,0,0,5.51,555,1081,0.06,5.51,0.06,0,0,0
61,42527.89025,56,552,14.33,0,0,0,0,14.33,552,1066,0.14,14.33,0.14,0,0,0
61,42548.88493,56,552,14.33,0,0,0,0,14.33,552,1069,0.14,14.33,0.14,0,0,0
61,41943.80241,76,551,19.17,0,0,0,0,19.17,551,1062,0.14,19.17,0.14,0,0,0
61,42926.90688,53,553,20.83,0,0,0,0,20.83,553,1072,0.14,20.83,0.14,0,0,0
61,42926.90688,68,553,45.12,0,0,0,0,45.12,553,1072,0.14,45.12,0.14,0,0,0
61,42926.90688,53,553,34.71,0,0,0,0,34.71,553,1072,0.23,34.71,0.23,0,0,0
61,41844.8762,76,551,32.95,0,0,0,0,32.95,551,1060,0.23,32.95,0.23,0,0,0
61,41911.88707,76,551,32.95,0,0,0,0,32.95,551,1061,0.23,32.95,0.23,0,0,0
61,42548.86432,76,552,41.88,0,0,0,0,41.88,552,1068,0.23,41.88,0.23,0,0,0
61,43392.91572,76,29,306.29,0,0,0,0,306.29,29,924,1.1,306.29,1.1,0,0,0
61,43948.89872,76,157,275,0,0,0,0,275,157,695,1.1,275,1.1,0,0,0
61,42996.85369,58,203,83.29,0,0,0,0,83.29,203,1139,1.1,83.29,1.1,0,0,0
61,42986.86689,53,553,27.77,0,0,0,0,27.77,553,1073,0.19,27.77,0.19,0,0,0
61,42926.90487,53,553,27.77,0,0,0,0,27.77,553,1071,0.19,27.77,0.19,0,0,0
61,41943.80241,76,551,26.36,0,0,0,0,26.36,551,1062,0.19,26.36,0.19,0,0,0
61,43195.86799,76,554,37.61,0,0,0,0,37.61,554,1074,0.19,37.61,0.19,0,0,0
61,42926.90688,76,553,35.17,0,0,0,0,35.17,553,1072,0.19,35.17,0.19,0,0,0
61,43195.8706,76,554,37.61,0,0,0,0,37.61,554,1075,0.19,37.61,0.19,0,0,0
61,43195.87161,76,554,37.61,0,0,0,0,37.61,554,1076,0.19,37.61,0.19,0,0,0
61,42527.89025,76,552,33.5,0,0,0,0,33.5,552,1066,0.19,33.5,0.19,0,0,0
61,42548.88493,76,552,33.51,0,0,0,0,33.51,552,1069,0.19,33.51,0.19,0,0,0
61,42926.90688,68,553,60.17,0,0,0,0,60.17,553,1072,0.19,60.17,0.19,0,0,0
61,42096.86611,75,551,41.56,0,0,0,0,41.56,551,693,0.19,41.56,0.19,0,0,0
61,42775.96043,50,#N/A,11.84,0,0,0,0,11.84,2689,2770,0.19,11.84,0.19,0,0,0
61,42096.86611,75,551,41.56,0,0,0,0,41.56,551,693,0.19,41.56,0.19,0,0,0
61,41957.88427,92,547,20.84,0,0,0,0,20.84,547,903,0.18,20.84,0.18,0,0,0
61,42548.86432,56,552,17.88,0,0,0,0,17.88,552,1068,0.18,17.88,0.18,0,0,0
61,41991.91623,76,551,25.16,0,0,0,0,25.16,551,1064,0.18,25.16,0.18,0,0,0
61,41974.8602,76,551,25.16,0,0,0,0,25.16,551,1063,0.18,25.16,0.18,0,0,0
61,43955.88071,114,555,18.36,0,0,0,0,18.36,555,1081,0.18,18.36,0.18,0,0,0
61,42527.89025,53,552,25.05,0,0,0,0,25.05,552,1066,0.18,25.05,0.18,0,0,0
61,42548.88493,53,552,25.05,0,0,0,0,25.05,552,1069,0.18,25.05,0.18,0,0,0
61,42527.89025,53,552,25.05,0,0,0,0,25.05,552,1066,0.18,25.05,0.18,0,0,0
61,42548.88493,53,552,25.05,0,0,0,0,25.05,552,1069,0.18,25.05,0.18,0,0,0
61,42527.89025,53,552,25.05,0,0,0,0,25.05,552,1066,0.18,25.05,0.18,0,0,0
61,42548.88493,53,552,25.05,0,0,0,0,25.05,552,1069,0.18,25.05,0.18,0,0,0
61,43955.88071,76,555,45.9,0,0,0,0,45.9,555,1081,0.18,45.9,0.18,0,0,0
61,42500.84389,76,16,216,0,0,0,0,216,16,911,1.2,216,1.2,0,0,0
61,42200.89688,72,12,337.04,0,0,0,0,337.04,12,907,1.2,337.04,1.2,0,0,0
61,42208.84605,76,154,136.84,0,0,0,0,136.84,154,1065,1.2,136.84,1.2,0,0,0
61,42096.86611,76,153,198,0,0,0,0,198,153,693,1.2,198,1.2,0,0,0
61,42548.86375,76,146,216,0,0,0,0,216,146,1052,1.2,216,1.2,0,0,0
61,43608.88003,55,337,185.17,0,0,0,0,185.17,337,894,1.2,185.17,1.2,0,0,0
61,43909.94438,20,305,93.08,0,0,0,0,93.08,305,1162,1.2,93.08,1.2,0,0,0
61,42996.85369,58,203,90.86,0,0,0,0,90.86,203,1139,1.2,90.86,1.2,0,0,0
61,43955.88221,56,555,36.35,0,0,0,0,36.35,555,1082,0.22,36.35,0.22,0,0,0
61,42548.86432,53,552,31.32,0,0,0,0,31.32,552,1068,0.22,31.32,0.22,0,0,0
61,42548.86432,53,552,31.32,0,0,0,0,31.32,552,1068,0.22,31.32,0.22,0,0,0
61,42548.86432,53,552,31.32,0,0,0,0,31.32,552,1068,0.22,31.32,0.22,0,0,0
61,41793.88639,76,160,16.84,0,0,0,0,16.84,160,1093,0.22,16.84,0.22,0,0,0
61,43619.85244,76,156,1250,0,0,0,0,1250,156,1079,5,1250,5,0,0,0
61,42500.84389,94,16,385,0,0,0,0,385,16,911,2.75,385,2.75,0,0,0
61,43166.9833,84,106,257.97,0,0,0,0,257.97,106,1003,2.75,257.97,2.75,0,0,0
61,42208.84605,53,154,228.06,0,0,0,0,228.06,154,1065,2.75,228.06,2.75,0,0,0
61,42443.93453,76,97,194.4,0,0,0,0,194.4,97,994,0.9,194.4,0.9,0,0,0
61,43195.8697,76,148,180,0,0,0,0,180,148,1054,0.9,180,0.9,0,0,0
61,42527.88985,76,163,162,0,0,0,0,162,163,1096,0.9,162,0.9,0,0,0
61,42548.86375,76,146,162,0,0,0,0,162,146,1052,0.9,162,0.9,0,0,0
61,43955.88221,79,555,58.75,0,0,0,0,58.75,555,1082,0.29,58.75,0.29,0,0,0
61,43594.90502,18,35,25.79,0,0,0,0,25.79,35,928,0.33,25.79,0.33,0,0,0
61,43594.90502,15,35,25.79,0,0,0,0,25.79,35,928,0.33,25.79,0.33,0,0,0
61,42926.90487,53,553,49.98,0,0,0,0,49.98,553,1071,0.33,49.98,0.33,0,0,0
61,42986.86689,53,553,49.98,0,0,0,0,49.98,553,1073,0.33,49.98,0.33,0,0,0
61,41814.83296,94,546,22.96,0,0,0,0,22.96,546,900,0.24,22.96,0.24,0,0,0
61,41814.83296,71,546,27.79,0,0,0,0,27.79,546,900,0.24,27.79,0.24,0,0,0
61,41814.83296,92,546,19.33,0,0,0,0,19.33,546,900,0.24,19.33,0.24,0,0,0
61,41957.88427,94,547,31.41,0,0,0,0,31.41,547,903,0.24,31.41,0.24,0,0,0
61,41814.83296,94,546,22.96,0,0,0,0,22.96,546,900,0.24,22.96,0.24,0,0,0
61,41814.83296,94,546,22.96,0,0,0,0,22.96,546,900,0.24,22.96,0.24,0,0,0
61,43195.86799,76,554,47.01,0,0,0,0,47.01,554,1074,0.24,47.01,0.24,0,0,0
61,42527.89025,76,552,43.81,0,0,0,0,43.81,552,1066,0.24,43.81,0.24,0,0,0
61,42548.88493,76,552,43.81,0,0,0,0,43.81,552,1069,0.24,43.81,0.24,0,0,0
61,42541.85755,76,552,38.5,0,0,0,0,38.5,552,1067,0.21,38.5,0.21,0,0,0
61,43195.8706,76,554,42.62,0,0,0,0,42.62,554,1075,0.21,42.62,0.21,0,0,0
61,43195.87161,76,554,42.62,0,0,0,0,42.62,554,1076,0.21,42.62,0.21,0,0,0
61,42926.8975,76,553,39.42,0,0,0,0,39.42,553,1070,0.21,39.42,0.21,0,0,0
61,43948.89872,76,555,52.27,0,0,0,0,52.27,555,695,0.21,52.27,0.21,0,0,0
61,42541.85753,79,552,38.5,0,0,0,0,38.5,552,1067,0.21,38.5,0.21,0,0,0
61,42885.86324,76,66,270.48,0,0,0,0,270.48,66,967,1.3,270.48,1.3,0,0,0
61,42926.8975,53,553,194.52,0,0,0,0,194.52,553,1070,1.3,194.52,1.3,0,0,0
61,43500.96558,76,155,260,0,0,0,0,260,155,1078,1.3,260,1.3,0,0,0
61,43955.85657,73,301,389.69,0,0,0,0,389.69,301,1161,1.3,389.69,1.3,0,0,0
61,43909.94438,76,305,252.08,0,0,0,0,252.08,305,1162,1.3,252.08,1.3,0,0,0
61,43206.92741,58,210,173.31,0,0,0,0,173.31,210,1146,1.3,173.31,1.3,0,0,0
61,42926.8975,53,553,97.25,0,0,0,0,97.25,553,1070,0.65,97.25,0.65,0,0,0
61,41778.80236,75,63,113.18,0,0,0,0,113.18,63,964,0.65,113.18,0.65,0,0,0
61,42548.86375,53,146,91,0,0,0,0,91,146,1052,0.65,91,0.65,0,0,0
61,43178.88759,58,209,77.68,0,0,0,0,77.68,209,1145,0.65,77.68,0.65,0,0,0
61,42208.84575,76,145,403.08,0,0,0,0,403.08,145,1051,1.4,403.08,1.4,0,0,0
61,43909.94438,20,305,108.59,0,0,0,0,108.59,305,1162,1.4,108.59,1.4,0,0,0
61,43206.92741,58,210,186.64,0,0,0,0,186.64,210,1146,1.4,186.64,1.4,0,0,0
