ledger_entry_KEY,update__staff_KEY,update_date_utc,bank_account_KEY,bank_account__bank_account_id,bank_account__bank_account_id_sortable,bank_account__description,control_date,submittal_status_KEY,digita_vat_period_KEY,ledger_entry_subtype_KEY,ledger_entry_type_KEY,ledger_entry_type__ledger_entry_type_id,ledger_entry_type__ledger_entry_type_id_sortable,ledger_entry_type__description,client_KEY,client__client_id,client__client_id_sortable,client__description,client__office__office_id,client__partner__staff__staff_id,client__manager__staff__staff_id,entry_date,reference,normal_sign,debit_amount,credit_amount,amount,open_date,posted_open_amount,live_open_amount,posted_closed_amount,live_closed_amount,posted_application_count,comments,internal_comments,approved_date,approved__staff_KEY,approved__staff__staff_id,approved__staff__staff_id_sortable,posted_date,posted__staff_KEY,posted__staff__staff_id,posted__staff__staff_id_sortable,entry_number,digita_tax_point_date_override,digita_proforma__ledger_entry_KEY,void_date,is_posted,is_approved
426,102,44363.06044,,,,,44362,,,3,2,SC,SC,Service Charge,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,44362,,1,42.04,0,42.04,65381,0,0,42.04,42.04,1,,,44362,102,2952NF,2952NF,44362,102,2952NF,2952NF,28100,,,,True,True
427,102,44363.06044,,,,,44362,,,3,2,SC,SC,Service Charge,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44362,,1,33.9,0,33.9,65381,0,0,33.9,33.9,1,,,44362,102,2952NF,2952NF,44362,102,2952NF,2952NF,28099,,,,True,True
428,61,44753.77049,,,,,44753,,,3,2,SC,SC,Service Charge,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44753,,1,5.77,0,5.77,65381,0,0,5.77,5.77,1,,,44753,61,2014HM,2014HM,44753,61,2014HM,2014HM,30914,,,,True,True
429,61,44783.62946,,,,,44783,,,3,2,SC,SC,Service Charge,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44783,,1,12.82,0,12.82,65381,0,0,12.82,12.82,1,,,44783,61,2014HM,2014HM,44783,61,2014HM,2014HM,31124,,,,True,True
430,61,44816.70188,,,,,44816,,,3,2,SC,SC,Service Charge,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44816,,1,14.1,0,14.1,65381,0,0,14.1,14.1,1,,,44816,61,2014HM,2014HM,44816,61,2014HM,2014HM,31293,,,,True,True
431,61,45086.93808,,,,,45086,,,3,2,SC,SC,Service Charge,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,45086,,1,1.64,0,1.64,65381,0,0,1.64,1.64,1,,,45086,61,2014HM,2014HM,45086,61,2014HM,2014HM,32944,,,,True,True
432,61,45117.8874,,,,,45117,,,3,2,SC,SC,Service Charge,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,45117,,1,10.19,0,10.19,65381,0,0,10.19,10.19,1,,,45117,61,2014HM,2014HM,45117,61,2014HM,2014HM,33141,,,,True,True
433,93,43102.70483,,,,,42121,,,1,1,INV,INV,Invoice,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,42121,,1,0,0,0,65381,0,0,0,0,0,,,42121,61,2014HM,2014HM,42121,61,2014HM,2014HM,14145,,,,True,True
434,61,44312.97313,,,,,44305,,,1,1,INV,INV,Invoice,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,44305,,1,0,0,0,65381,0,0,0,0,0,,,44305,84,4380LH,4380LH,44312,61,2014HM,2014HM,74024,,,,True,True
435,61,41766.9338,,,,,41764,,,1,1,INV,INV,Invoice,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,41764,,1,0,0,0,65381,0,0,0,0,0,,,41766,61,2014HM,2014HM,41766,61,2014HM,2014HM,6709,,,,True,True
436,102,44144.74791,,,,,44140,,,1,1,INV,INV,Invoice,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,44140,,1,0,0,0,65381,0,0,0,0,0,,,44140,76,4337JW,4337JW,44144,102,2952NF,2952NF,67222,,,,True,True
437,84,44341.63906,,,,,44335,,,1,1,INV,INV,Invoice,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,44335,,1,0,0,0,65381,0,0,0,0,0,,,44340,84,4380LH,4380LH,44341,84,4380LH,4380LH,76261,,,,True,True
438,61,44685.6281,,,,,44684,,,1,1,INV,INV,Invoice,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44684,,1,0,0,0,65381,0,0,0,0,0,,,44685,61,2014HM,2014HM,44685,61,2014HM,2014HM,93625,,,,True,True
439,54,43102.77777,,,,,41455,,,1,1,INV,INV,Invoice,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,41455,,1,0,0,0,65381,0,0,0,0,0,,,41467,61,2014HM,2014HM,41470,61,2014HM,2014HM,342,,,,True,True
440,61,44312.97313,,,,,44305,,,1,1,INV,INV,Invoice,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,44305,,1,0,0,0,65381,0,0,0,0,0,,,44305,84,4380LH,4380LH,44312,61,2014HM,2014HM,74025,,,,True,True
441,61,44887.6655,,,,,44874,,,1,1,INV,INV,Invoice,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,44865,,1,0,0,0,65381,0,0,0,0,0,,,44887,61,2014HM,2014HM,44887,61,2014HM,2014HM,104105,,,,True,True
442,61,45020.59712,,,,,45019,,,1,1,INV,INV,Invoice,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,45016,,1,0,0,0,65381,0,0,0,0,0,,,45020,61,2014HM,2014HM,45020,61,2014HM,2014HM,112606,,,,True,True
443,96,43102.77776,,,,,41455,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,41455,,1,0,0,0,65381,0,0,0,0,0,,,41467,61,2014HM,2014HM,41470,61,2014HM,2014HM,347,,,,True,True
444,61,42495.07174,,,,,42492,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,42492,,1,0,0,0,65381,0,0,0,0,0,,,42494,61,2014HM,2014HM,42494,61,2014HM,2014HM,22138,,,,True,True
445,61,42527.91203,,,,,42516,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,42516,,1,0,0,0,65381,0,0,0,0,0,,,42527,61,2014HM,2014HM,42527,61,2014HM,2014HM,23261,,,,True,True
446,61,44320.75252,,,,,44307,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,44307,,1,0,0,0,65381,0,0,0,0,0,,,44319,84,4380LH,4380LH,44320,61,2014HM,2014HM,74280,,,,True,True
447,61,44820.6541,,,,,44819,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,44819,,1,0,0,0,65381,0,0,0,0,0,,,44820,61,2014HM,2014HM,44820,61,2014HM,2014HM,100181,,,,True,True
448,61,44887.66553,,,,,44874,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,44865,,1,0,0,0,65381,0,0,0,0,0,,,44887,61,2014HM,2014HM,44887,61,2014HM,2014HM,104112,,,,True,True
449,61,45025.19756,,,,,45024,,,1,1,INV,INV,Invoice,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,45024,,1,0,0,0,65381,0,0,0,0,0,,,45024,61,2014HM,2014HM,45024,61,2014HM,2014HM,113717,,,,True,True
450,61,44669.22772,,,,,44668,,,1,1,INV,INV,Invoice,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,44668,,1,0,0,0,65381,0,0,0,0,0,,,44668,61,2014HM,2014HM,44668,61,2014HM,2014HM,92120,,,,True,True
451,61,44899.15184,,,,,44865,,,1,1,INV,INV,Invoice,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,44865,,1,0,0,0,65381,0,0,0,0,0,,,44898,61,2014HM,2014HM,44898,61,2014HM,2014HM,105456,,,,True,True
452,61,45062.78274,,,,,45062,,,1,1,INV,INV,Invoice,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,45062,,1,0,0,0,65381,0,0,0,0,0,,,45062,61,2014HM,2014HM,45062,61,2014HM,2014HM,117925,,,,True,True
453,61,44342.25382,,,,,44341,,,1,1,INV,INV,Invoice,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,44341,,1,0,0,0,65381,0,0,0,0,0,,,44342,61,2014HM,2014HM,44342,61,2014HM,2014HM,76889,,,,True,True
454,61,44707.74932,,,,,44707,,,1,1,INV,INV,Invoice,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,44707,,1,0,0,0,65381,0,0,0,0,0,,,44707,61,2014HM,2014HM,44707,61,2014HM,2014HM,95578,,,,True,True
455,61,44990.30319,,,,,44989,,,1,1,INV,INV,Invoice,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,44989,,1,0,0,0,65381,0,0,0,0,0,,,44990,61,2014HM,2014HM,44990,61,2014HM,2014HM,110579,,,,True,True
456,61,44342.25382,,,,,44341,,,1,1,INV,INV,Invoice,8,39481843500,39481843500                              `,UrbanTrend Retailers,WACL,3321MC,4081OL,44341,,1,0,0,0,65381,0,0,0,0,0,,,44342,61,2014HM,2014HM,44342,61,2014HM,2014HM,76893,,,,True,True
457,61,44687.69334,,,,,44686,,,1,1,INV,INV,Invoice,8,39481843500,39481843500                              `,UrbanTrend Retailers,WACL,3321MC,4081OL,44686,,1,0,0,0,65381,0,0,0,0,0,,,44687,61,2014HM,2014HM,44687,61,2014HM,2014HM,94451,,,,True,True
458,84,44341.63906,,,,,44335,,,1,1,INV,INV,Invoice,10,32626342500,32626342500                              `,SummitStone Financial,IDMV,4380LH,2505CC,44335,,1,0,0,0,65381,0,0,0,0,0,,,44340,84,4380LH,4380LH,44341,84,4380LH,4380LH,76264,,,,True,True
459,61,44512.99624,,,,,44512,,,1,1,INV,INV,Invoice,10,32626342500,32626342500                              `,SummitStone Financial,IDMV,4380LH,2505CC,44512,,1,0,0,0,65381,0,0,0,0,0,,,44512,61,2014HM,2014HM,44512,61,2014HM,2014HM,83348,,,,True,True
460,102,43507.70064,,,,,43496,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,43496,,1,0,0,0,65381,0,0,0,0,0,,,43507,102,2952NF,2952NF,43507,102,2952NF,2952NF,48628,,,,True,True
461,61,44252.75167,,,,,44255,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44255,,1,0,0,0,65381,0,0,0,0,0,,,44252,61,2014HM,2014HM,44252,61,2014HM,2014HM,71793,,,,True,True
462,61,44321.99152,,,,,44309,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44309,,1,0,0,0,65381,0,0,0,0,0,,,44321,58,2994LL,2994LL,44321,61,2014HM,2014HM,74577,,,,True,True
463,61,44550.91333,,,,,44546,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44546,,1,0,0,0,65381,0,0,0,0,0,,,44550,61,2014HM,2014HM,44550,61,2014HM,2014HM,84489,,,,True,True
464,61,44609.82923,,,,,44609,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44609,,1,0,0,0,65381,0,0,0,0,0,,,44609,61,2014HM,2014HM,44609,61,2014HM,2014HM,88009,,,,True,True
465,61,44680.79225,,,,,44680,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44680,,1,0,0,0,65381,0,0,0,0,0,,,44680,61,2014HM,2014HM,44680,61,2014HM,2014HM,92904,,,,True,True
466,61,44722.6301,,,,,44722,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44722,,1,0,0,0,65381,0,0,0,0,0,,,44722,61,2014HM,2014HM,44722,61,2014HM,2014HM,96215,,,,True,True
467,61,44771.64088,,,,,44770,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44770,,1,0,0,0,65381,0,0,0,0,0,,,44770,61,2014HM,2014HM,44771,61,2014HM,2014HM,98440,,,,True,True
468,61,44781.89254,,,,,44778,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44778,,1,0,0,0,65381,0,0,0,0,0,,,44778,61,2014HM,2014HM,44781,61,2014HM,2014HM,98796,,,,True,True
469,61,44819.57828,,,,,44818,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44818,,1,0,0,0,65381,0,0,0,0,0,,,44818,61,2014HM,2014HM,44819,61,2014HM,2014HM,100084,,,,True,True
470,61,44837.70942,,,,,44831,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44831,,1,0,0,0,65381,0,0,0,0,0,,,44831,61,2014HM,2014HM,44837,61,2014HM,2014HM,100631,,,,True,True
471,61,44887.66773,,,,,44866,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44865,,1,0,0,0,65381,0,0,0,0,0,,,44887,61,2014HM,2014HM,44887,61,2014HM,2014HM,103398,,,,True,True
472,61,44880.66584,,,,,44865,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44865,,1,0,0,0,65381,0,0,0,0,0,,,44880,61,2014HM,2014HM,44880,61,2014HM,2014HM,104366,,,,True,True
473,61,44874.67359,,,,,44874,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44874,,1,0,0,0,65381,0,0,0,0,0,,,44874,61,2014HM,2014HM,44874,61,2014HM,2014HM,104017,,,,True,True
474,61,44923.83807,,,,,44921,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44921,,1,0,0,0,65381,0,0,0,0,0,,,44922,61,2014HM,2014HM,44923,61,2014HM,2014HM,106304,,,,True,True
475,61,44932.95648,,,,,44932,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44926,,1,0,0,0,65381,0,0,0,0,0,,,44932,61,2014HM,2014HM,44932,61,2014HM,2014HM,107519,,,,True,True
476,61,44935.98825,,,,,44935,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44935,,1,0,0,0,65381,0,0,0,0,0,,,44935,61,2014HM,2014HM,44935,61,2014HM,2014HM,107741,,,,True,True
477,61,44981.02275,,,,,44980,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44980,,1,0,0,0,65381,0,0,0,0,0,,,44980,61,2014HM,2014HM,44980,61,2014HM,2014HM,110060,,,,True,True
478,61,44991.91079,,,,,44991,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44991,,1,0,0,0,65381,0,0,0,0,0,,,44991,61,2014HM,2014HM,44991,61,2014HM,2014HM,110740,,,,True,True
479,61,44998.93533,,,,,44998,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44998,,1,0,0,0,65381,0,0,0,0,0,,,44998,61,2014HM,2014HM,44998,61,2014HM,2014HM,111285,,,,True,True
480,61,45054.85031,,,,,45054,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45054,,1,0,0,0,65381,0,0,0,0,0,,,45054,61,2014HM,2014HM,45054,61,2014HM,2014HM,116591,,,,True,True
481,61,45085.90456,,,,,45079,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45082,,1,0,0,0,65381,0,0,0,0,0,,,45085,61,2014HM,2014HM,45085,61,2014HM,2014HM,119000,,,,True,True
482,61,45107.66455,,,,,45107,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45107,,1,0,0,0,65381,0,0,0,0,0,,,45107,61,2014HM,2014HM,45107,61,2014HM,2014HM,120512,,,,True,True
483,61,45144.9572,,,,,45138,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45138,,1,0,0,0,65381,0,0,0,0,0,,,45138,61,2014HM,2014HM,45144,61,2014HM,2014HM,122152,,,,True,True
484,61,45152.9538,,,,,45152,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45152,,1,0,0,0,65381,0,0,0,0,0,,,45152,61,2014HM,2014HM,45152,61,2014HM,2014HM,122894,,,,True,True
485,61,45204.77428,,,,,45204,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45199,,1,0,0,0,65381,0,0,0,0,0,,,45204,61,2014HM,2014HM,45204,61,2014HM,2014HM,126434,,,,True,True
486,61,45210.89188,,,,,45210,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45210,,1,0,0,0,65381,0,0,0,0,0,,,45210,61,2014HM,2014HM,45210,61,2014HM,2014HM,126806,,,,True,True
487,61,45239.97602,,,,,45239,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45239,,1,0,0,0,65381,0,0,0,0,0,,,45239,61,2014HM,2014HM,45239,61,2014HM,2014HM,129337,,,,True,True
488,61,45244.90026,,,,,45244,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45244,,1,0,0,0,65381,0,0,0,0,0,,,45244,61,2014HM,2014HM,45244,61,2014HM,2014HM,129538,,,,True,True
489,61,45246.77027,,,,,45246,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45246,,1,0,0,0,65381,0,0,0,0,0,,,45246,61,2014HM,2014HM,45246,61,2014HM,2014HM,129634,,,,True,True
490,61,45264.76969,,,,,45264,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45260,,1,0,0,0,65381,0,0,0,0,0,,,45264,61,2014HM,2014HM,45264,61,2014HM,2014HM,130504,,,,True,True
491,61,45271.8711,,,,,45271,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45260,,1,0,0,0,65381,0,0,0,0,0,,,45271,61,2014HM,2014HM,45271,61,2014HM,2014HM,131412,,,,True,True
492,61,45287.74884,,,,,45287,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45287,,1,0,0,0,65381,0,0,0,0,0,,,45287,61,2014HM,2014HM,45287,61,2014HM,2014HM,132131,,,,True,True
493,61,45323.91014,,,,,45323,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45322,,1,0,0,0,65381,0,0,0,0,0,,,45323,61,2014HM,2014HM,45323,61,2014HM,2014HM,134721,,,,True,True
494,61,45355.76113,,,,,45355,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45351,,1,0,0,0,65381,0,0,0,0,0,,,45355,61,2014HM,2014HM,45355,61,2014HM,2014HM,137095,,,,True,True
495,61,45362.77018,,,,,45362,,,1,1,INV,INV,Invoice,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45362,,1,0,0,0,65381,0,0,0,0,0,,,45362,61,2014HM,2014HM,45362,61,2014HM,2014HM,138298,,,,True,True
496,61,44312.97313,,,,,44305,,,1,1,INV,INV,Invoice,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,44305,,1,0,0,0,65381,0,0,0,0,0,,,44305,84,4380LH,4380LH,44312,61,2014HM,2014HM,74027,,,,True,True
497,61,44677.61096,,,,,44676,,,1,1,INV,INV,Invoice,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,44676,,1,0,0,0,65381,0,0,0,0,0,,,44676,84,4380LH,4380LH,44677,61,2014HM,2014HM,92785,,,,True,True
498,61,44990.3032,,,,,44989,,,1,1,INV,INV,Invoice,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,44989,,1,0,0,0,65381,0,0,0,0,0,,,44990,61,2014HM,2014HM,44990,61,2014HM,2014HM,110629,,,,True,True
499,61,43649.00822,,,,,43648,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,43646,,1,0,0,0,65381,0,0,0,0,0,,,43648,61,2014HM,2014HM,43648,61,2014HM,2014HM,53920,,,,True,True
500,57,44307.77347,,,,,44307,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,44307,,1,0,0,0,65381,0,0,0,0,0,,,44307,57,3373NR,3373NR,44307,57,3373NR,3373NR,74393,,,,True,True
501,61,44673.33541,,,,,44672,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,44672,,1,0,0,0,65381,0,0,0,0,0,,,44673,61,2014HM,2014HM,44673,61,2014HM,2014HM,92416,,,,True,True
502,61,45055.23309,,,,,45046,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,45046,,1,0,0,0,65381,0,0,0,0,0,,,45054,61,2014HM,2014HM,45054,61,2014HM,2014HM,116695,,,,True,True
503,61,45068.93347,,,,,45068,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,45068,,1,0,0,0,65381,0,0,0,0,0,,,45068,61,2014HM,2014HM,45068,61,2014HM,2014HM,118383,,,,True,True
504,61,45117.74142,,,,,45117,,,1,1,INV,INV,Invoice,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,45117,,1,0,0,0,65381,0,0,0,0,0,,,45117,61,2014HM,2014HM,45117,61,2014HM,2014HM,120980,,,,True,True
505,61,44320.75314,,,,,44305,,,1,1,INV,INV,Invoice,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,44305,,1,0,0,0,65381,0,0,0,0,0,,,44319,73,4831LC,4831LC,44320,61,2014HM,2014HM,74045,,,,True,True
506,61,44677.61006,,,,,44676,,,1,1,INV,INV,Invoice,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,44676,,1,0,0,0,65381,0,0,0,0,0,,,44677,61,2014HM,2014HM,44677,61,2014HM,2014HM,92799,,,,True,True
507,61,45355.88039,,,,,45355,,,1,1,INV,INV,Invoice,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,45351,,1,0,0,0,65381,0,0,0,0,0,,,45355,61,2014HM,2014HM,45355,61,2014HM,2014HM,137197,,,,True,True
508,61,44320.75314,,,,,44305,,,1,1,INV,INV,Invoice,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44305,,1,0,0,0,65381,0,0,0,0,0,,,44319,73,4831LC,4831LC,44320,61,2014HM,2014HM,74044,,,,True,True
509,61,44990.30319,,,,,44989,,,1,1,INV,INV,Invoice,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,44989,,1,0,0,0,65381,0,0,0,0,0,,,44990,61,2014HM,2014HM,44990,61,2014HM,2014HM,110557,,,,True,True
510,61,45355.88039,,,,,45355,,,1,1,INV,INV,Invoice,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,45351,,1,0,0,0,65381,0,0,0,0,0,,,45355,61,2014HM,2014HM,45355,61,2014HM,2014HM,137196,,,,True,True
511,61,44312.97313,,,,,44305,,,1,1,INV,INV,Invoice,18,23344078500,23344078500                              `,BeaconBridge Banking,IDMV,4380LH,2505CC,44305,,1,0,0,0,65381,0,0,0,0,0,,,44305,84,4380LH,4380LH,44312,61,2014HM,2014HM,74023,,,,True,True
